Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
8e080529-c782-c39a-9a76-8e397bc4ab40,1969-10-10,,999-65-9724,S99994773,X25877522X,Mr.,Keenan632,,Block661,,,W,white,nonhispanic,M,Los Angeles  California  US,930 Grady Estate,Gilroy,California,Santa Clara County,6085,95020,37.03299270361813,-121.55870477761263,13666.84,0.00,141099
fbfc4e1e-ba97-146a-789e-a609481201a6,2017-08-28,,999-19-5423,,,,Micheal721,Misha8,Keebler762,,,,white,nonhispanic,F,Arden-Arcade  California  US,204 Bergnaum Forge,La Crescenta-Montrose,California,Los Angeles County,,00000,34.18761069405432,-118.21237504716755,6972.16,0.00,74505
3d87ce08-61d9-f2c8-c7bc-596ea9fddc0d,2003-08-06,,999-36-2179,S99919477,X45385900X,Mr.,Andrea7,,Heidenreich818,,,,white,nonhispanic,M,San Diego  California  US,652 Blanda Mission,Irvine,California,Orange County,6059,92676,33.77049800662594,-117.73935639939725,11182.68,0.00,156283
1540718d-2183-8343-4f61-b71d524a9b09,1971-07-24,,999-88-8531,S99936947,X38578928X,Mrs.,Lorenza655,Tambra47,Blanda868,,Hirthe744,M,asian,nonhispanic,F,Haiphong  Kiến An  VN,345 Windler Camp,Lafayette,California,Contra Costa County,6013,94597,37.817927026369595,-122.1018113363663,13520.08,0.00,121904
eda7fab9-70c4-8e16-fcf1-315cde13911b,1995-12-16,,999-80-2114,S99956199,X84149082X,Ms.,Mabelle762,Janeth814,Wolf938,,,S,white,nonhispanic,F,Palmdale  California  US,446 Mills Ramp Apt 24,Burbank,California,Los Angeles County,6085,95128,37.329362994228305,-121.9125417597266,3250.00,8916.96,11051
7ae03e9f-5db1-a008-2e76-3c20f07d3807,2008-07-23,,999-30-7677,S99977007,,,Meta661,Frances376,Wiegand701,,,,white,hispanic,F,Fresno  California  US,308 Casper Ranch,Visalia,California,Tulare County,6107,93291,36.379245150330576,-119.32617250315054,9914.24,0.00,50428
b44c8a0a-dc60-9572-62b0-9360f26384d9,1976-06-10,,999-33-2127,S99942564,X15482377X,Ms.,Shila857,Saturnina961,Kilback373,,,S,white,hispanic,F,Los Angeles  California  US,882 Kihn Lane,Elk Grove,California,Sacramento County,6067,95757,38.47468071219338,-121.45903024530045,7904.52,4620.52,37359
2079bcfb-9725-abb9-cf93-893d1e353487,1999-04-22,,999-82-9730,S99924022,X8595375X,Mr.,Reynaldo722,Jame231,Pollich983,,,,white,nonhispanic,M,Paradise  California  US,754 Schmeler Bridge,Carson,California,Los Angeles County,6037,90810,33.89433553509457,-118.26730313995397,11884.20,0.00,409558
6fcfcc66-a8d7-ade1-86b0-17f777b58c43,1979-02-20,,999-64-6596,S99944990,X39591850X,Mrs.,Magaret757,Jacqueline49,Cartwright189,,Murazik203,M,white,nonhispanic,F,Sacramento  California  US,736 Daugherty Hollow Apt 80,National City,California,San Diego County,6073,91902,32.672151621116974,-117.08623775098232,4400.00,7967.52,15699
bf752f35-c0ab-adc1-7343-b975871f39de,2013-09-06,,999-27-6900,,,,Marcel580,Toney527,Little434,,,,white,nonhispanic,M,Yuba City  California  US,623 Price Skyway,Richmond,California,Contra Costa County,6013,94530,37.89295205440476,-122.3127617460569,1000.00,6820.44,45348
fbcd0a7f-b0a8-fe44-b795-2ec0b2acc117,1965-10-01,,999-74-9321,S99989794,X33341371X,Mrs.,Charissa38,Teri144,Parker433,,Stamm704,M,white,hispanic,F,Hawthorne  California  US,127 Dare Heights,San Diego,California,San Diego County,6073,92027,32.88583730818839,-117.05676042843486,10721.36,3940.52,39749
c5e71e05-080a-1ce1-b227-7d59b7a48741,1976-01-26,,999-49-1060,S99944995,X87674893X,Mrs.,Florencia449,Laura391,Hernández971,,Farías160,D,white,hispanic,F,La Paz  Baja California  MX,499 Bechtelar Well Unit 53,Calimesa,California,Riverside County,6065,92223,33.90943469074976,-116.99584024006754,12525.04,0.00,86909
085c1ec5-19e8-c7a3-daba-bc9240802eb3,1979-03-04,,999-58-3426,S99936717,X80628677X,Mr.,Bernardo699,Joaquín233,Delao225,,,S,white,hispanic,M,Portsmouth  Saint John Parish  DM,199 O'Connell Lane Unit 78,Manhattan Beach,California,Los Angeles County,6037,90254,33.889436091853526,-118.35149050331722,12367.52,0.00,273370
55250092-18fe-4c21-ca45-3c9a1a66cf4c,1946-08-23,,999-82-2072,S99942497,X35832881X,Ms.,Celine582,Destiny774,Jast432,,,S,asian,hispanic,F,Calpine  California  US,905 Okuneva Grove Unit 19,San Marcos,California,San Diego County,6073,92029,33.028979808721886,-117.2680160437488,17365.94,1580.38,94405
a6d95522-0b77-6624-65e9-1bf1f9808a39,1965-11-16,,999-49-5076,S99977600,X84354415X,Ms.,Dorothea248,Nellie325,Torphy630,,,S,white,nonhispanic,F,Ladera Ranch  California  US,624 Stracke Arcade,Irvine,California,Orange County,6059,92780,33.62170393956534,-117.76085593634869,14661.88,0.00,85745
ec39374a-4487-b309-7421-2e9ef1225e69,2006-09-18,,999-17-8964,S99952265,,,Markus389,Daryl568,Ernser583,,,,white,nonhispanic,M,Los Angeles  California  US,1091 O'Kon Estate,Los Angeles,California,Los Angeles County,6037,90089,34.00849969732662,-118.32441569474315,10616.46,0.00,50102
9998ac33-a9c2-1406-4948-4a13307aae4b,2015-09-17,,999-82-4884,,,,Victoria535,Denna536,Terry864,,,,asian,nonhispanic,F,Macau  Macao Special Administrative Region of the People's Republic of China  CN,1037 Schneider Estate,Galt,California,Sacramento County,6067,95632,38.252925962473434,-121.2418490126613,7254.92,0.00,85565
7878d2ed-3f58-5302-5dbc-2b0330a89f49,1965-12-11,,999-98-6411,S99980559,X85958580X,Mr.,Dion244,,Rau926,,,M,white,nonhispanic,M,West Hollywood  California  US,880 Klocko Camp Unit 90,Los Angeles,California,Los Angeles County,6037,90035,33.71200422619457,-118.31856778628078,10721.36,3940.52,41080
7568393f-57f4-9121-8abf-522782c24520,1998-11-13,,999-85-2423,S99985392,X60361003X,Ms.,James276,Marylynn944,Mueller846,,,,white,hispanic,F,Lincoln  California  US,763 D'Amore Mission Unit 95,Campbell,California,Santa Clara County,6085,95128,37.28833576423778,-121.96863432212318,11884.20,0.00,138889
a6cadf17-139e-bc53-094f-bd23241a7c93,1947-01-13,,999-55-6621,S99994301,X77607464X,Ms.,Mercedes82,,Torres807,,,S,white,hispanic,F,Bayamon  Puerto Rico  PR,450 Crona Bridge,Sky Valley,California,Riverside County,,00000,33.87788953562649,-116.38416051005743,14159.82,4922.50,45465
709348ca-2505-f79f-567b-d22f01e90d3b,2003-08-17,,999-66-5472,S99949677,X55226518X,Ms.,Sherise735,Regan713,Wiza601,,,,white,hispanic,F,Los Angeles  California  US,647 Bergnaum Passage Unit 23,Foothill Farms,California,Sacramento County,,00000,38.65406604689573,-121.37093476578974,2350.00,8287.28,2169
8925f5fb-e22a-c06a-a147-92ee383f1812,1994-11-20,,999-57-6540,S99969583,X78071840X,Mrs.,Leonora414,,Wolf938,,Klein929,M,black,nonhispanic,F,Los Angeles  California  US,655 Runolfsdottir Estate,Redondo Beach,California,Los Angeles County,6037,90277,33.91750776375115,-118.34683178372478,11621.56,0.00,167931
372287bf-5542-ff5f-343a-19187f4f8a11,2004-04-13,,999-26-8259,S99983359,X16137214X,Ms.,Desire394,Anthony633,Goldner995,,,,white,hispanic,F,San Diego  California  US,186 Jast Green Suite 21,Simi Valley,California,Ventura County,6111,93021,34.25051982088205,-118.74895289221908,10637.28,0.00,156248
1203591e-88aa-e9f9-0010-5407a926c785,1998-02-19,,999-88-2524,S99949258,X9135667X,Mr.,Raphael767,Gregorio366,Boyer713,,,,white,nonhispanic,M,Simi Valley  California  US,926 Wisoky Bay Suite 93,Sacramento,California,Sacramento County,6067,95832,38.6028576363439,-121.52402756065227,11884.20,0.00,46579
4675798a-b83b-2c9c-6cfd-0c287cec7471,2008-01-25,,999-69-5636,S99931415,,,Beatriz277,Yolanda648,Toledo81,,,,white,hispanic,F,Mexico City  Mexico City  MX,959 Pfannerstill Mission Suite 79,Carson,California,Los Angeles County,6037,90248,33.85810637785218,-118.2385914520513,9817.15,1061.25,61023
7faa85e5-ec37-4f06-4308-16eac3c40b3b,2021-01-04,,999-36-2211,,,,Natalie960,Magaly973,Hessel84,,,,white,hispanic,F,Fresno  California  US,1067 Simonis Lane Apt 6,Torrance,California,Los Angeles County,6037,90247,33.84541369951502,-118.36862595729906,5297.12,0.00,66488
b929ef4e-a4ae-6549-42a3-761e5cc08661,1988-02-02,,999-68-1474,S99931399,X11981503X,Mrs.,Kori635,,Kassulke119,,Jerde200,M,hawaiian,nonhispanic,F,Thousand Oaks  California  US,883 Harvey Bypass,San Jose,California,Santa Clara County,6085,95070,37.401527029699814,-121.82703619238129,3900.00,7336.48,18033
a9e0d896-90ee-49bd-a407-4e7db2ddcf10,2012-11-09,,999-37-9393,,,,Mike230,Alida395,Langosh790,,,,white,hispanic,F,Long Beach  California  US,657 O'Reilly Heights Suite 40,Los Angeles,California,Los Angeles County,6037,90026,34.08935617565384,-118.27902381640223,1100.00,7411.20,17760
214eda21-eca8-ae7e-191e-edde73762c46,2018-08-11,,999-86-6073,,,,Luis Miguel102,,Galarza986,,,,asian,hispanic,M,Panama City  Panama  PA,876 Bruen Viaduct Unit 17,Dublin,California,Alameda County,6001,94568,37.73819642184177,-121.78136244694365,600.00,6089.40,31389
411dfbda-3c0d-3fd0-ebb2-08d35c160693,1983-04-17,,999-37-9002,S99989602,X25621476X,Mrs.,Devon268,Kelley882,Johnston597,,Kihn564,M,white,hispanic,F,Visalia  California  US,897 Bosco Harbor Unit 92,Kingsburg,California,Fresno County,6107,93631,36.51740452101025,-119.49686974682383,11256.60,0.00,90879
4cd4fd42-5a04-0fb4-3862-c3c27e1e3851,1963-11-24,,999-61-9771,S99945551,X87992199X,Mr.,Dane516,Gregorio366,Konopelski743,,,S,black,nonhispanic,M,Manteca  California  US,379 Leannon Skyway Unit 25,Vallejo,California,Solano County,6095,94592,38.10660455271681,-122.25651433838672,15227.40,0.00,107502
0da51110-843c-c03c-b6a7-6ab27801ca57,2023-06-01,,999-23-4085,,,,Adela471,Ana María762,Chavarría957,,,,white,hispanic,F,Santiago  Santiago Province  CL,652 Marquardt Meadow Unit 29,Bellflower,California,Los Angeles County,6037,90723,33.87860300302708,-118.07936173520625,4019.32,0.00,94391
4e73a7b1-77b7-eafc-e5ac-ca9332424cc5,1995-09-14,,999-88-1121,S99924695,X16225375X,Mrs.,Tonie631,Pinkie318,Christiansen251,,Gusikowski974,M,white,nonhispanic,F,San Diego  California  US,810 Hartmann Wall,Winter Gardens,California,San Diego County,,00000,32.8396256123455,-116.93860526039012,11621.56,0.00,305555
93e54d47-0945-8772-cf14-da8065b03a58,1979-09-15,,999-41-2287,S99969986,X59761139X,Mrs.,Milagros256,,O'Reilly797,,Blick895,W,white,hispanic,F,North El Monte  California  US,403 Reilly Club Apt 26,Menlo Park,California,San Mateo County,6085,94303,37.40184781061762,-122.20464612602743,11822.12,0.00,94042
78b5cb19-d73f-785d-f959-22d4b1ce12e5,1994-09-18,,999-99-9686,S99956233,X39801806X,Mrs.,Savanna736,,Kunde533,,Friesen796,M,white,nonhispanic,F,Sunol  California  US,619 Emard Brook,Long Beach,California,Los Angeles County,6037,90803,33.81548401340984,-118.14240219542394,4339.04,7282.52,45147
ba6d0c8f-f714-ae51-05d1-878b41df842c,1967-12-17,,999-71-3220,S99940351,X2410709X,Mr.,Rubén780,Jorge203,Otero621,,,S,white,hispanic,M,Bayamon  Puerto Rico  PR,994 Waters Extension Unit 17,Vallejo,California,Solano County,6095,94591,38.073394729200686,-122.24340620048363,13686.96,0.00,49524
53310279-4939-3598-6f0d-4054b45f18b3,1997-11-29,,999-35-5823,S99948277,X67921659X,Ms.,Raquel318,Macie339,Rice937,,,,asian,nonhispanic,F,Yokohama  Kanagawa  JP,873 Ondricka Row,Hayward,California,Alameda County,6001,94580,37.65372881442721,-122.09405382804187,11884.20,0.00,84297
07668c1e-216d-433b-7db8-64c7572d5ae8,2012-08-16,,999-60-4815,,,,Seymour882,Dexter530,Goyette777,,,,white,nonhispanic,M,San Leandro  California  US,315 Mertz Fork Suite 66,Burlingame,California,San Mateo County,6081,94010,37.54973255562676,-122.35957842149409,1100.00,7411.20,34853
90c519e8-1d42-b8cd-1644-8c9913f1a9c6,2015-07-14,,999-69-9781,,,,Randell912,Edison640,Grant908,,,,white,nonhispanic,M,Santa Maria  California  US,305 Mante Grove Apt 57,El Cajon,California,San Diego County,6073,92021,32.77381387488655,-117.03978979524719,7537.68,0.00,73207
768ebcb3-b1ed-5d71-dbf9-751a819fa31b,1945-12-09,,999-42-7334,S99962759,X3355983X,Mrs.,Jayna69,Annamarie398,Stoltenberg489,,Wuckert783,M,white,hispanic,F,Los Angeles  California  US,254 Konopelski Vista Suite 78,Turlock,California,Stanislaus County,6099,95382,37.55851905710723,-120.86144213231807,14328.47,4900.61,44054
db51bab1-0712-56ac-d918-573747939e2f,1992-04-18,,999-66-4924,S99944284,X59952795X,Mr.,Maximo817,Elias404,Mertz280,,,M,white,hispanic,M,San Diego  California  US,506 Conn Parade,Santa Fe Springs,California,Los Angeles County,6037,90650,33.920129185338375,-118.02129109852987,5403.20,6502.52,28897
b5ab90ec-4b56-76b4-8020-4f569b4a73a4,1980-05-22,,999-50-7720,S99955758,X81088164X,Mrs.,Olivia294,,Archuleta517,,Treviño536,M,black,hispanic,F,Marigot  Saint Andrew Parish  DM,284 Simonis Club Unit 31,Los Angeles,California,Los Angeles County,6037,90732,33.94043912848902,-118.49745652837927,11958.12,0.00,113474
595e6cca-8cfb-f282-817e-3612bdd8eeac,2014-03-01,,999-48-1771,,,,Nada112,Stephania967,Hirthe744,,,,native,nonhispanic,F,Los Angeles  California  US,131 Kulas Crossroad Suite 84,Bertsch-Oceanview,California,Del Norte County,,00000,41.74825386057479,-124.15536232712023,1000.00,6820.44,29635
6acc4245-03f0-43a6-ce8a-82b44fc80993,2002-08-14,,999-93-3066,S99959820,X72125429X,Ms.,Yolanda648,,Rosario163,,,,white,hispanic,F,Kingston  Kingston  JM,560 Schimmel Mews Suite 96,Napa,California,Napa County,6055,94558,38.20866881889299,-122.30055139221611,11182.68,0.00,66959
0af1e3e9-86a0-ed39-edee-707bc3ef556f,1982-10-17,,999-70-6945,S99952596,X76086277X,Mrs.,Shandi937,,Shanahan202,PhD,Vandervort697,M,white,nonhispanic,F,Indio  California  US,954 Lockman Extension,Placentia,California,Orange County,6059,92807,33.815081890875916,-117.89910622529034,11666.00,0.00,157322
7acb8c85-f50f-b24c-d9f0-a945a001f54d,1957-12-20,,999-67-2709,S99923980,X12620218X,Mrs.,Gloria696,María Eugenia578,Mata817,,Rincón417,M,white,hispanic,F,Caguas  Puerto Rico  PR,646 Kemmer Trace Apt 44,Moreno Valley,California,Riverside County,6065,92508,33.979622239399575,-117.24323220682413,16688.44,371.52,88434
7f6d9fd8-7444-6596-a5e3-4494c1b196ea,2011-11-26,,999-36-8362,,,,Jacqulyn231,Devin82,Abbott774,,,,white,nonhispanic,F,Pleasure Point  California  US,287 Greenfelder Flat,Fillmore,California,Ventura County,6111,93015,34.410755308144225,-118.79967594112671,1300.00,8175.36,16856
503d568f-5570-0d0e-448e-0608c6d665f7,2013-08-09,,999-18-4243,,,,Rodrigo242,Martín25,Ceja441,,,,other,hispanic,M,Lima  Lima Province  PE,267 Torp Forge Unit 44,Soledad,California,Monterey County,6053,93960,36.408674607221215,-121.32051594852771,1000.00,6820.44,43002
1c42d866-920b-4e63-9b1f-84a6174f7873,2019-01-20,,999-48-7403,,,,Jefferson174,Darrin898,Beer512,,,,asian,hispanic,M,Victorville  California  US,130 Bednar Common Apt 75,Clovis,California,Fresno County,6019,93727,36.83883979573765,-119.70314730511096,500.00,5906.64,6489
16a0a32b-9c03-d55f-1459-22b848542c14,1976-12-07,,999-97-3940,S99952489,X39672031X,Mr.,Louie190,Marcel580,Stokes453,,,M,white,nonhispanic,M,Verdi  California  US,586 Sauer Plaza Unit 99,Diamond Springs,California,El Dorado County,6017,95619,38.69841973371179,-120.81520214501961,7621.76,4620.52,42396
d27dfc1c-5723-8aea-bc41-52bb4316ad5f,1996-05-16,,999-65-5224,S99986993,X21732812X,Mrs.,Mellissa304,Joane83,Bruen238,,Klein929,M,white,nonhispanic,F,St Petersburg  St Petersburg  RU,631 Ritchie Stravenue Apt 4,Midpines,California,Mariposa County,6043,95345,37.580199639356714,-120.02214137039347,3100.00,8521.56,19616
1c1f30ac-2f9a-442d-c61c-7de1cb7b56d2,2016-07-30,,999-26-2988,,,,Billie243,,Cruickshank494,,,,white,nonhispanic,F,Fair Oaks  California  US,444 Lindgren View,Laguna Hills,California,Orange County,6059,92637,33.582896977367845,-117.68876744163616,5867.27,1387.65,79192
f6029f44-2f03-56d1-07f1-cb95716da755,1915-10-22,,999-29-5014,S99986116,X56107950X,Mrs.,Brenna468,,Douglas31,,Nolan344,M,white,hispanic,F,Los Angeles  California  US,265 Rutherford Camp,Modesto,California,Stanislaus County,6099,95350,37.68706515376848,-120.92999748672656,9376.20,13836.92,11226
cdd371dc-4651-97d5-7a0a-d2c3b096974f,1971-01-12,,999-95-2590,S99971133,X49650900X,Ms.,Yolanda648,Diana207,Escamilla823,,,S,white,hispanic,F,Marigot  Saint Andrew Parish  DM,857 Schowalter Extension Suite 30,Bakersfield,California,Kern County,6029,93304,35.30641001411817,-119.05760262141035,13520.08,0.00,65009
d5a1ab5d-83b8-7ed8-933a-f850fd73cc80,1994-09-11,,999-21-4751,S99925393,X4950732X,Mrs.,Bertie593,Illa976,Little434,,Rogahn59,M,black,hispanic,F,Moorpark  California  US,826 Beer Trafficway,West Whittier-Los Nietos,California,Los Angeles County,,00000,33.94814542837655,-118.08580832915978,4884.44,7282.52,33540
b3a01cbe-b532-e8c4-5f25-f069f88a688a,1987-01-12,,999-92-2626,S99926819,X5660230X,Mrs.,Isabela97,Lucia634,Naranjo39,,Alejandro916,D,asian,hispanic,F,Santiago de los Caballeros  Santiago  DO,160 Hyatt Parade,Berkeley,California,Alameda County,6001,94609,37.875583737524096,-122.33017873480611,6218.72,5300.52,45641
c326c90c-1769-1339-b31e-82b864d06d7d,1989-04-17,,999-21-2373,S99993166,X25906381X,Mrs.,Shirley182,Sueann178,Prohaska837,,Kulas532,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,329 Franecki Glen Suite 37,San Mateo,California,San Mateo County,6081,94402,37.58531659738303,-122.33964086558875,10963.08,0.00,173726
bfe2dd3e-049b-1c7d-a64b-ae8481cef5c2,1974-10-03,,999-66-1681,S99916745,X54502956X,Mrs.,Kasha638,Belle514,Cormier289,,Dicki44,M,asian,nonhispanic,F,Los Angeles  California  US,431 Thiel Green Apt 79,San Diego,California,San Diego County,6073,92122,32.74516259570977,-117.16014895973022,11843.64,0.00,134577
be628724-04ea-b260-c420-99dd51d42bb1,1975-03-19,,999-27-6260,S99945094,X40432779X,Mr.,Antonio44,Tod265,Abbott774,,,M,white,hispanic,M,South San Francisco  California  US,397 Sawayn Dam Suite 76,Ontario,California,San Bernardino County,6071,91762,34.04856403107038,-117.59274102528985,12389.04,0.00,54643
2c2b6f36-115c-cd0e-3f46-518b9b1d9cbb,1998-02-12,,999-66-7595,S99993927,X26306843X,Ms.,Delores12,Tena12,Cole117,,,,white,nonhispanic,F,Oakland  California  US,471 Smitham Mission,Citrus Heights,California,Sacramento County,6067,95621,38.6696961454757,-121.32246002066586,11884.20,0.00,73058
6d0f6cb1-b1c2-5f8a-e97b-c4fd568f782e,1972-05-04,,999-16-8734,S99985186,X41592230X,Ms.,Elvira561,,Bernhard322,,,S,white,nonhispanic,F,Ceres  California  US,946 Littel Fort,Milpitas,California,Santa Clara County,6085,95035,37.40145368656131,-121.8599268695192,8615.40,4212.52,42324
879a6e99-f6c5-f6ca-9c35-395c61e8ac73,1974-02-22,,999-84-3018,S99929855,X48270003X,Ms.,Sherri495,Isabella615,Wilkinson796,,,S,white,nonhispanic,F,Simi Valley  California  US,876 Haag Brook Apt 67,Palmdale,California,Los Angeles County,6037,93591,34.44267014638351,-118.15460816051184,8323.28,4484.52,37887
f68de1cb-7f88-55f6-da5c-82c6d0500b6f,1962-11-26,,999-99-2268,S99966059,X89780720X,Mr.,Armando772,Jesús825,Gallegos952,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,817 Wolf Gateway Unit 7,Windsor,California,Sonoma County,6097,95492,38.46000353037894,-122.77469010639784,15510.16,0.00,111237
cb071837-b555-8b58-66ec-45d09213a5e5,1969-11-15,,999-59-6318,S99990113,X49703960X,Mrs.,Tillie335,Tracie996,Feest103,,Pacocha935,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,671 Stroman Common,Firebaugh,California,Fresno County,6019,93622,36.862327506393925,-120.43919538805915,5250.00,8552.84,22229
ee868881-f0fa-ca62-ff4b-ea933b53a31c,1992-10-05,,999-57-6336,S99911629,X42312892X,Mrs.,Veta780,Delila667,Parisian75,,Schmidt332,M,white,nonhispanic,F,Fresno  California  US,562 Rogahn Crossing,Antioch,California,Contra Costa County,6013,94513,38.01668620119683,-121.93520449160728,3500.00,8405.72,12149
df845095-5b64-70e8-0104-96c1ef2ff348,1992-05-30,,999-94-9793,S99973788,X55193892X,Ms.,Natalia964,Eloisa55,Matías497,,,S,black,hispanic,F,San Juan  Puerto Rico  PR,122 Dare Way,Wildomar,California,Riverside County,6065,92595,33.689413671040604,-117.37554502797425,11905.72,0.00,63370
b02576fa-b63d-1843-2e1e-83c07807aeee,1996-10-16,,999-41-7430,S99980185,X74600259X,Ms.,Pauline896,Lynetta635,Smitham825,,,,white,nonhispanic,F,Lennox  California  US,452 Hessel Route Apt 78,Delano,California,Kern County,6029,93250,35.74667390021642,-119.20632892313922,11884.20,0.00,60156
8bf9cd88-5040-ebff-3555-bea7714640cd,1984-11-24,,999-22-1722,S99910954,X72212209X,Mr.,Miles206,Tory770,Ryan260,,,M,white,nonhispanic,M,Salinas  California  US,686 Bartell Vista,Rolling Hills Estates,California,Los Angeles County,6037,90275,33.7307765760383,-118.34019120741092,11383.24,0.00,119058
c32a1700-125d-cd2e-d770-2f36f06dd48a,2008-11-16,,999-23-6545,,,,Troy560,Gay359,Kshlerin58,,,,white,hispanic,F,San Diego  California  US,885 Luettgen Trail Unit 64,Los Angeles,California,Los Angeles County,6037,90016,34.20659230734322,-118.55038112279907,10186.94,0.00,97318
e38ecc2c-a769-4925-73c5-dbb9794661c9,1997-02-10,,999-50-1355,S99956145,X47210695X,Mr.,Weston546,Sergio619,Zulauf375,,,,other,hispanic,M,Avocado Heights  California  US,951 Ratke Common Suite 35,Moreno Valley,California,Riverside County,6065,92553,33.90817901998848,-117.26417047485975,11884.20,0.00,53443
