Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
0f539343-4bb5-3366-96a0-3eca2843a9f8,62aec28e-ddfe-33db-862b-85718fd12baf,Carla633 Wiegand701,F,GENERAL PRACTICE,23678 SAN VICENTE RD,RAMONA,CA,920654245,33.0203217,-116.866501,46,0
6b2bac7f-be91-354f-a557-08cd2afcf8b0,918ef6a9-51e3-3ee9-b06b-174088c5de68,Wade235 Windler79,M,GENERAL PRACTICE,354 SANTA FE DR,ENCINITAS,CA,920245142,33.037762,-117.283415,2,0
0e747c69-4c54-3567-8c6d-f5c15f23a96a,0ff85f7f-7dc3-3c16-9f4d-d8dcfa2e6cbb,Nan75 Collins926,F,GENERAL PRACTICE,7300 MEDICAL CENTER DR,WEST HILLS,CA,913074109,34.202528349999994,-118.62930074661364,4,0
62528288-ecb4-3144-8b54-1633a8e197e5,a4a18a4d-32e8-3fe0-9dc1-b2d85340b9d7,Alberto639 Arce139,M,GENERAL PRACTICE,27700 MEDICAL CENTER RD FL 5,MISSION VIEJO,CA,926916426,33.5965685,-117.659405,6,0
858d1e24-27c7-3a48-bc03-201d416a19f3,508a2278-2f30-3f91-9a8c-d1cf6a9005c5,Amalia471 Ondricka197,F,GENERAL PRACTICE,4129 GAGE AVE,BELL,CA,902011128,33.9796045,-118.2017831,61,0
d45e171a-6ba1-3136-a8c8-a943e2fbe9f9,ee9c175f-9a8d-3d42-9a43-2914208e9cc9,Aurelio227 Ernser583,M,GENERAL PRACTICE,711 W COLLEGE ST,LOS ANGELES,CA,900321981,34.065515687499996,-118.2415295,53,0
1fc419d3-ff96-3c1e-9498-541b1236dbfb,27ba8fdb-7040-3de8-837a-8c475d27c38d,Marlin805 Bahringer146,F,GENERAL PRACTICE,198 N. G STREET,EMPIRE,CA,95319,37.6408135,-120.90708913035556,36,0
18b9a329-7af2-3a5a-8591-954c8d78e37f,eb1e121e-c4c3-37f2-9da6-ee62e9670234,Deandre599 Roberts511,M,GENERAL PRACTICE,1704 COLORADO BLVD,LOS ANGELES,CA,900411338,34.13924071428571,-118.20393214285714,143,0
121c9360-a7ed-300f-a013-5e2d43ae48ab,7fda0214-4c7a-38cc-8921-048349688214,Rhonda22 Hauck852,F,GENERAL PRACTICE,59 DECKER,IRVINE,CA,926207348,33.71176752142859,-117.74764201612017,62,0
8667ef54-c457-3924-8a16-80104729608f,c57b890c-3870-37c9-aacd-0e1bc05eda7b,Andrea7 Gómez206,F,GENERAL PRACTICE,903 E DEVONSHIRE AVE,HEMET,CA,925433097,33.7511455327212,-116.96219829292394,22,0
3ead42ce-afd7-31d1-9c25-1c24d4a6e79f,4a72616d-6392-30a5-a728-c6c62fc1b842,Lester513 Schroeder447,M,GENERAL PRACTICE,4837 HUNTINGTON DR N,LOS ANGELES,CA,900321981,34.08640226604789,-118.17842066263647,40,0
ac50db1a-7c9d-3370-8193-b7d4ae73f69a,e10910f3-be1f-307d-a719-b68e1ce6fe25,Melinda114 Ortiz186,F,GENERAL PRACTICE,1062 S K ST,TULARE,CA,932746422,36.195682879738406,-119.34317817958872,46,0
3a2572f2-48a5-36b1-bf10-f5b4ad5900bd,d3a3f5e9-2106-36f2-8c21-8fef33c931bb,Bettye671 Tromp100,F,GENERAL PRACTICE,16250 SAND CANYON AVENUE,IRVINE,CA,926183714,33.66149981074862,-117.77401543379726,6,0
eff7aac6-c7b1-3eef-8a8f-738e42817fbf,f7499cfa-155d-31f5-ae2a-5200c905ffa6,Chadwick722 Howe413,M,GENERAL PRACTICE,1801 S GREENVILLE ST,SANTA ANA,CA,927044005,33.722730549999994,-117.89798953237988,40,0
aa5bd5b2-93b4-3add-9b62-6369eea359f9,3ef9f220-faa9-3812-b662-120a347aed91,Joye57 Ziemann98,F,GENERAL PRACTICE,1850 WALNUT ST,RED BLUFF,CA,960803611,40.16898249591438,-122.25449249009553,62,0
9be4e810-3de3-3a6b-acee-652bc18851e0,11b7eb43-98cf-305f-a0a4-39ff9bf4fac2,Esteban536 Zaragoza109,M,GENERAL PRACTICE,23929 MCBEAN PKWY STE 102,VALENCIA,CA,913554467,34.4176615,-118.5623614,61,0
8510c661-75f2-396f-90c5-8d46f1279734,e463e052-8392-3040-8e80-116f4e660907,Crissy767 Marvin195,F,GENERAL PRACTICE,5192 HOSPITAL RD,MARIPOSA,CA,953389524,37.50190570642826,-119.97714717451844,64,0
10216b12-63c2-341f-8bbe-237bf3a81e89,5e7d9a56-29e9-3bc7-aa0f-5f1500bc6c77,Davis923 Hane680,M,GENERAL PRACTICE,845 7TH STREET,WASCO,CA,932801919,35.594145346938774,-119.33436648979593,32,0
e409db7c-a4c4-3df4-87d5-532e2f790a46,a5b047dc-3267-327a-8238-5b4899a7ddb6,Joanna347 Abbott774,F,GENERAL PRACTICE,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,950515173,37.335786,-121.998681,6,0
bb6d1845-1750-3212-ae1a-407c4a4ecc8a,a7be2ac6-097c-3c8f-a879-d611a3f24f2d,Damion480 Harris789,M,GENERAL PRACTICE,275 S MADERA AVE,KERMAN,CA,936301401,36.73162933333863,-120.06024656040756,99,0
b516f783-f074-320c-a98b-d5be365e3431,d624d729-bcd0-37a5-a7ef-6f6d30dfa120,José Emilio366 Gamez720,M,GENERAL PRACTICE,18818 TELLER AVE,LOS ANGELES,CA,900243401,34.4905436,-118.3682625,35,0
cd681821-f8c5-30f1-a4b6-842c9705ced3,9b61f54e-a0fd-3b4d-aa25-dbf88b8a2cb5,Yer774 O'Reilly797,F,GENERAL PRACTICE,606 E MILL STREET,SAN BERNARDINO,CA,924150011,34.092250052723166,-117.27399283520323,41,0
452d1ad5-abab-34c1-b0f3-b5b4c95479e9,1b85d345-b6ab-3d0a-8a1a-2fbdd110ce49,Lowell343 Heaney114,M,GENERAL PRACTICE,3175 FIRESTONE BLVD,SOUTH GATE,CA,902802951,33.955082137931036,-118.21387941379311,29,0
223d2b9c-fc89-3d70-b099-0ead2e17d992,324fcfd4-b518-38b9-9b3c-23620d2f21e7,Jarred626 Ledner144,M,GENERAL PRACTICE,7301 STATE ST,HUNTINGTON PARK,CA,902555823,33.971592,-118.209752,29,0
3872f70c-25a4-3cbb-845d-c792d8be39d6,8dd89665-b9b2-308d-9b1c-390963faef94,Chong355 Ritchie586,F,GENERAL PRACTICE,1023 S MOUNT VERNON AVE STE A,RIVERSIDE,CA,925053071,33.9885517,-117.3135299,59,0
5a79c201-4e59-3658-8846-c95887584cbc,aba89ff1-ac75-3eeb-99d5-96b254744e9c,Mi492 Cummerata161,F,GENERAL PRACTICE,880 LAS GALLINAS AVE,SAN RAFAEL,CA,949033437,38.00845076461774,-122.54895304409256,104,0
d9e1b6ef-7b83-349d-88b5-ee3bb09b5354,82b5b8bc-666f-3b4d-bc1e-e616e447ee40,Tyrone215 Huels583,M,GENERAL PRACTICE,1940 EL CAJON BLVD,SAN DIEGO,CA,921041005,32.7563373,-117.14439891667067,2,0
0a3c3860-309b-3625-92f7-40eff7f6291d,5adf9305-8a48-3030-8ea0-a301ab7b1c1c,Felica690 Farrell962,F,GENERAL PRACTICE,1509 WILSON TER,GLENDALE,CA,912064007,34.15114345,-118.23038682320198,4,0
a1f59057-cd26-3da0-9c0b-ffd36edc0156,ce120636-7dd2-3994-b848-20d6bcc0f3d5,Chantell995 Krajcik437,F,GENERAL PRACTICE,1300 W 7TH ST,SAN PEDRO,CA,907323517,33.739339099999995,-118.30668535728435,4,0
8de55d7f-d9db-3f25-bd53-4ee85d87682a,fc94c33c-cc47-3be9-bdfa-48699b51b8f1,Andrew29 Rempel203,M,GENERAL PRACTICE,8765 AERO DRIVE,SAN DIEGO,CA,921231767,32.809644372499825,-117.13900439584424,84,0
92748f7e-09b6-3409-af85-49c91ccb129b,e0215904-99c4-317b-be1d-9741441a10e2,Edwardo860 Larkin917,M,GENERAL PRACTICE,82 LELAND AVENUE,SAN FRANCISCO,CA,941342804,37.71188166666667,-122.40526366666667,145,0
b60e8fcb-e798-399b-a45b-bf4ed5e0e02b,41f9e45a-dadc-3dec-a467-1844632caff7,Denver542 O'Kon634,M,GENERAL PRACTICE,50 E MAIN AVE,MORGAN HILL,CA,950373661,37.13084658796723,-121.65366032190818,27,0
8b43067c-4b4d-3581-8c87-a9494c3befe9,bddcb2ba-3931-33f6-b1d4-26e9f46fba8e,Hettie215 Hahn503,F,GENERAL PRACTICE,2216 S EL CAMINO REAL STE 202,OCEANSIDE,CA,920546371,33.1858709,-117.3272117,33,0
c255f2ef-57db-3806-8747-40190ebceff5,b7bce25c-2026-3993-8d2e-ad911b9015e9,Sergio619 Dávila115,M,GENERAL PRACTICE,1050 LINDEN AVENUE,LONG BEACH,CA,908134508,33.77962105,-118.18590449177722,6,0
efd08c91-51cb-3172-876c-ce6211508ec4,65ebe864-05f2-3a74-8fbb-ef90ec5eb75f,Dorotha379 Kassulke119,F,GENERAL PRACTICE,1100 MARSHALL WAY,PLACERVILLE,CA,956676533,38.7247519,-120.79125968885688,2,0
516dbbf9-d94e-3bc9-a932-674fe324c948,0c53be90-2e25-333c-94db-023862de40c4,Florencia449 Sarabia507,F,GENERAL PRACTICE,1425 S MAIN STREET,WALNUT CREEK,CA,945965318,37.8915687,-122.0617332,4,0
b5b66ecf-d580-3170-b89a-f32bb84d5440,3b4ea4b2-2213-32bc-ad99-7bcdb30f2ce8,Brandi2 Cole117,F,GENERAL PRACTICE,710 N EUCLID ST,SANTA ANA,CA,927053610,33.7469957,-117.9374987,30,0
5f2be2dd-029e-31f6-9cbf-b5a3cf4c54c2,194202e1-bfa6-32ad-9898-9f020c8a6092,Marleen824 Ziemann98,F,GENERAL PRACTICE,7140 INDIANA AVE,RIVERSIDE,CA,925044544,33.93827445,-117.39723726023308,66,0
24c1fbab-119a-3c7f-923b-2fadcb76aa64,0e38e8b2-de5a-32a9-b937-05925e2b7595,Jacobo456 Mireles421,M,GENERAL PRACTICE,9201 W SUNSET BLVD STE M155,WEST HOLLYWOOD,CA,900693700,34.0908082,-118.3921272,72,0
8786fccb-b9bc-3890-870f-4460ddc07cf0,a0730c70-e68d-3cbf-84ec-27b3a5c97934,Morgan564 Marvin195,M,GENERAL PRACTICE,28400 MCCALL BOULEVARD,SUN CITY,CA,925859658,33.7143619,-117.2010549,6,0
d4e0c066-542a-37c4-93b7-94773f6b8914,e9ba2eb7-ae6f-3c40-8995-c9e1c589602a,Ramiro608 Linares712,M,GENERAL PRACTICE,7500 HOSPITAL DR,SACRAMENTO,CA,958235408,38.463021299999994,-121.41634890895006,2,0
cc0fcee0-44ff-35db-afb9-371f687d7bbd,df2be070-3d22-3062-8b5d-9d4cfab75423,Marlys304 Schoen8,F,GENERAL PRACTICE,315 CAMINO DEL REMEDIO,SANTA BARBARA,CA,931101332,34.444401850000006,-119.78070119644742,2,0
22600223-6fae-3712-b426-aacce027b0c9,cee555c3-c389-39df-9101-398c48048a2e,Cherlyn665 Kub800,F,GENERAL PRACTICE,1936 UNIVERSITY AVE STE 112,BERKELEY,CA,947041003,37.87152094493449,-122.2723525535696,34,0
7494e148-db53-33eb-8752-ff9996e4d5cd,7c01526e-b94f-3f90-b94e-dda7c476c779,Diego848 Padilla483,M,GENERAL PRACTICE,1210 E ALMOND,MADERA,CA,936375606,37.1716264,-119.7737991,39,0
989d2104-ae6f-3305-bc0e-7514fee157de,a3bc73fa-87a5-394a-b039-43dda434b740,Norah104 Jenkins714,F,GENERAL PRACTICE,1001 POTRERO AVENUE,SAN FRANCISCO,CA,941103518,37.756810349999995,-122.40525322201563,2,0
9913c8ee-80ce-38e0-a6b6-cc0c95a7de53,a39eda16-969c-3d03-96dc-49fcf40f5daf,Simone657 Ratke343,F,GENERAL PRACTICE,3109 EAST WHITMORE AVENUE,CERES,CA,953072906,37.59466345918367,-120.93659805102041,71,0
cbcb45d1-b613-3670-835d-468f20cc8a32,de035d20-b5d4-3a32-8a21-4b6500bdb913,Ignacio928 Pabón228,M,GENERAL PRACTICE,5850 THILLE ST,VENTURA,CA,930035490,34.26792442424242,-119.21344869696969,58,0
cb243f30-2537-311d-9f3a-82d880f4d578,491f2218-57ff-315c-8927-30a64046177a,Kendrick479 Bartoletti50,M,GENERAL PRACTICE,1850 WHITSON ST,SELMA,CA,936623609,36.565311521259936,-119.61235898468925,35,0
534a8c26-be11-3d80-82de-c06528baae32,fe303eef-a6ca-39b7-bbf1-4a35e01a97d0,Gabriel934 Serrano248,M,GENERAL PRACTICE,250 BON AIR RD,GREENBRAE,CA,949041702,37.94755835,-122.53590436763994,2,0
94f1063d-df44-3ba3-b959-78910b9b247b,00869139-8d76-32b5-b492-a9e15d0ba4c9,Willetta882 MacGyver246,F,GENERAL PRACTICE,520 WEST I ST,LOS BANOS,CA,936353930,37.064121,-120.8591580347306,6,0
9f117e4e-83eb-37b1-aea0-3333d8e493e1,06630d14-645e-3403-b94c-e3ed710ca998,Harlan808 Langosh790,M,GENERAL PRACTICE,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,925014136,33.97651725,-117.38256094437733,4,0
d1bcedc5-334c-3ff0-ba5c-7edc14cffb62,e3fc141b-9492-39c2-bfe6-339eed57b407,Sulema841 Ryan260,F,GENERAL PRACTICE,1441 CONSTITUTION BLVD,SALINAS,CA,939063100,36.697434099999995,-121.6341100633117,4,0
4d5c6b2e-5d7e-396a-a2bf-eb9ab05597b3,4660637c-1f43-3620-bc02-d512afd71b34,Voncile324 Hintz995,F,GENERAL PRACTICE,143 N MAIN STREET,MILPITAS,CA,950354322,37.43260565287356,-121.90760761156584,30,0
79d99b21-d5a6-322d-a30d-b234fd18b41a,d179322b-3319-37df-950a-80e64607e24d,Shonta375 Bins636,F,GENERAL PRACTICE,295 IMPERIAL HIGHWAY,FULLERTON,CA,928351020,33.917678474747476,-117.92899234343435,4,0
f40d7fa2-20b5-32a2-bb82-a0ce83d50390,3efee297-0cdc-3a32-b342-c72b29a317b5,Josue598 Flatley871,M,GENERAL PRACTICE,3000 CALIFORNIA ST,SAN FRANCISCO,CA,941152411,37.787840349999996,-122.44401259021869,2,0
042efab3-cc06-3254-95e1-bffa7ac5399e,d90b8e66-8f7a-3134-aa16-02aee20de454,Gabrielle769 Krajcik437,F,GENERAL PRACTICE,20072 SW BIRCH ST,NEWPORT BEACH,CA,926600794,33.6596157,-117.8744895,52,0
4f3e88a6-0603-3065-8e89-648dd40b8fc3,0c77e905-0dad-36a1-b9a4-ce0971281b22,Ester635 Morales679,F,GENERAL PRACTICE,1023 E FLORIDA AVE,HEMET,CA,925434510,33.7438625,-117.032031,30,0
0ace922d-873f-385d-8043-f8f473295107,bfb5ca99-a13c-32c4-a656-287b696bef52,Clara183 Reynolds644,F,GENERAL PRACTICE,5353 G STREET,CHINO,CA,917105249,34.009192850000005,-117.68806814999999,7,0
f9b87352-dce4-3b17-aadc-5356ff5aa0d2,39d860ba-4cec-3b99-9d4e-a6148583f4fc,Morris740 Runolfsdottir785,M,GENERAL PRACTICE,680 ALAMO PINTADO STE 202,SOLVANG,CA,934632204,34.603556019914585,-120.1278789908629,27,0
0b8d6b11-4f0e-3888-af01-3cfa8f5c0c87,681e392a-d73d-335e-a277-a1895b854f65,Markus389 Thiel172,M,GENERAL PRACTICE,750 E MAIN ST,BARSTOW,CA,923112354,34.898627820515934,-117.01819548976668,48,0
17284fe1-a45c-3fbf-8f0c-d492b07497ee,81de6ca1-f863-344a-88fd-1717a6286531,Luis923 Salazar800,M,GENERAL PRACTICE,450 E ROMIE LN,SALINAS,CA,939014098,36.65909675,-121.64633529050192,2,0
f77c77ab-1824-3762-962f-7fe6cee1e7d0,240646e6-14a8-395c-a776-e1e262d5117d,Gabriel934 Reilly981,F,GENERAL PRACTICE,1401 GARCES HIGHWAY,DELANO,CA,932153660,35.76202,-119.23931287742049,2,0
2ebab4f9-d80f-30ea-839d-52d1ea9b69b3,8695d80b-a23f-3e89-9553-5099d08ec1cd,Isabel214 Casares724,F,GENERAL PRACTICE,655 CAMINO DE LOS MARES,SAN CLEMENTE,CA,926732809,33.4576432,-117.64902185,95,0
2c9468af-bf81-3bca-8b89-24b0bde0afc6,fd366449-e798-3fff-ba18-3a5da6afb833,Stacee229 Barrows492,F,GENERAL PRACTICE,246 RANCH DR,MILPITAS,CA,950355107,37.42901857613428,-121.91933901802359,39,0
2bf2c9ab-c74c-37ec-b6ea-6d1fc9b870fc,d2cf6a59-d468-372e-8566-6d3ee862dfc1,Valentine262 Corwin846,M,GENERAL PRACTICE,1501 E 16TH ST,NEWPORT BEACH,CA,926635924,33.622385,-117.9074812,2,0
3cb633d8-8032-3ffc-8546-d8be6449ea02,f296798a-5732-36e3-9e14-3651725f5239,Russell422 Walter473,M,GENERAL PRACTICE,1500 N UNIVERSITY DR STE 101,FONTANA,CA,92335,34.0922335,-117.435048,32,0
441fe7b8-b486-3737-8ae6-e36da00b0ead,d3ceea13-feb6-37a6-b624-55a5cd00e7f1,Timothy142 Grant908,M,GENERAL PRACTICE,14777 LOS GATOS BLVD FL 2,WALNUT CREEK,CA,945983084,37.9020731,-122.0618702,78,0
30b9a498-7b2e-37d1-99b1-642d7105c5e0,26f2f78a-0861-38ad-82f6-334fdc721b86,Delora619 Rutherford999,F,GENERAL PRACTICE,6632 ROSEMEAD BLVD,PICO RIVERA,CA,906603533,34.0147784,-118.0794955,49,0
3959297b-160e-3e51-a05b-7f2b89bb64d0,8e0eefcd-174f-320f-8d2f-8dfe89c1b33f,Tari300 Will178,F,GENERAL PRACTICE,1704 MIRAMONTE AVE,SAN JOSE,CA,951255216,37.1682545,-121.6999438,69,0
1f493a17-5ea2-39cf-b124-33ad7747b404,a9c1962f-28f9-36dc-b1cd-dce79ce1e664,Lilia791 Velázquez409,F,GENERAL PRACTICE,480 1ST AVE,PORTOLA,CA,961229405,39.805275438413524,-120.47115795555254,37,0
747cccd4-599c-30ff-8418-5a7bfc2da5b6,bba22b5c-6b07-3da4-b2c5-ad665032a5b1,Tony646 Hahn503,M,GENERAL PRACTICE,19270 SONOMA HIGHWAY,SONOMA,CA,954765414,38.4580446,-122.6757784,31,0
30eea3d9-4ba7-3e72-a9d2-8238a8bda43c,8a074589-edde-3f83-843f-7d56db5f4c76,Erin498 Labadie908,M,GENERAL PRACTICE,1328 NATIVIDAD RD,SALINAS,CA,939063101,36.700805,-121.6338587,51,0
f45c6ecf-453f-3517-b526-797018cfd3f0,8fd34865-bbcc-3555-b23e-bc11ca9fb802,Benjamín452 Rivera179,M,GENERAL PRACTICE,302 SILVER AVE,SAN FRANCISCO,CA,941121510,37.7326957,-122.4052459,4,0
a0b78f1f-9518-3bfb-9f8e-9675ba2b4296,baed6dfe-b518-38be-9b33-7bae9d160b83,Doyle959 Johns824,M,GENERAL PRACTICE,2055 N PERRIS BLVD STE E6,PERRIS,CA,925712517,33.788559,-117.2260934,16,0
8d0ba3fe-f5dd-3b90-82d1-459c8110ee5e,b28a1d8a-6126-30a1-b15c-79873238f3af,Annmarie79 Kunze215,F,GENERAL PRACTICE,754 MEDICAL CENTER CT,CHULA VISTA,CA,919116655,32.617346,-117.023232,71,0
c6ac74f5-2fed-3630-9554-ee42204709aa,80441b53-2183-3fb0-9a91-28944c5d9575,Mason910 Jones311,M,GENERAL PRACTICE,1776 EDUCATIONAL PARK DR,SAN JOSE,CA,951331703,37.36968845,-121.85815158957814,42,0
1da5b962-439e-34e0-8ea3-f9d556cbb2c9,9de2f9d1-a06b-3ab4-98ed-60f18333068d,Sommer719 Hagenes547,F,GENERAL PRACTICE,1620 35TH AVENUE,SACRAMENTO,CA,958223475,38.52169007142857,-121.50554410714285,13,0
e397ed42-758a-36dd-b9a4-bc3a44296136,69c8d035-4990-3a9a-90ff-9deea71ad5a2,Jerrell6 Rippin620,M,GENERAL PRACTICE,72780 COUNTRY CLUB DR,RANCHO MIRAGE,CA,92270,33.758131,-116.392854,33,0
a920001f-69b3-3b48-8328-e7f51dc9a267,811b70b8-282f-3741-8f53-d81e6334b96f,Andrés117 Grijalva82,M,GENERAL PRACTICE,3450 3RD ST,SAN FRANCISCO,CA,941241443,37.745581,-122.38696049999999,59,0
ae49f799-7ac2-339d-819c-ea5898002add,17c0e649-3e78-3e86-85f7-07e54a2cb652,Eugenie836 Koch169,F,GENERAL PRACTICE,1080 EMELINE AVE,SANTA CRUZ,CA,950601966,36.99152395,-122.01614063966593,80,0
b0213065-8500-31a1-9915-fd6306fd3c4a,aa584c33-6e1a-36aa-9612-ae15f88d0ed9,Marco578 Haag279,M,GENERAL PRACTICE,4815 VALLEY BLVD  SUITE C,LOS ANGELES,CA,900323300,34.066167195282894,-118.18002116161877,109,0
f3512d23-a674-3529-86ac-daad278b0649,b5bdf5d1-014d-396b-b545-06cff1ecf3bc,Ryan260 Kshlerin58,F,GENERAL PRACTICE,700 ADELINE ST,OAKLAND,CA,946072608,37.80422365,-122.28752503208209,108,0
77fa749c-2807-3f0f-9c4e-bb78d86769e3,b7d55f11-c23d-378f-9c52-9a5863d64191,Mable471 Kreiger457,F,GENERAL PRACTICE,1191 PHELPS AVE,COALINGA,CA,932109609,36.15264689999999,-120.34117802447992,2,0
cb7bad64-256a-3803-af0f-54f7ec56271c,4e761790-dc96-3203-9011-c1bf9ee64548,Shon148 Mayer370,M,GENERAL PRACTICE,19400 BEACH BLVD,HUNTINGTON BEACH,CA,926482500,33.680722599999996,-117.98787500001447,24,0
263e6b2f-30ee-341f-90ff-65c577f53f0c,5aceb396-3bb0-37ef-81cf-7d22df54d3eb,Numbers230 Stehr398,M,GENERAL PRACTICE,25500 MEDICAL CENTER DRIVE,WILDOMAR,CA,925959681,33.5939372,-117.2414989,8,0
88f60e45-1f9c-3557-9e11-e240e7a97acc,c6342ea6-d6b5-3d9f-a231-57453dce4b86,Deloras136 Hudson301,F,GENERAL PRACTICE,1800 MARKET ST STE 401,SAN FRANCISCO,CA,941026227,37.77165085,-122.4241156413485,40,0
e4bc2a79-2df9-3d23-b8b1-1b542e2a13e9,47ff6797-6a38-3726-93e1-5eda31832ce7,Pierre431 Welch179,M,GENERAL PRACTICE,18546 ROSCOE BLVD STE 220B,NORTHRIDGE,CA,913244661,34.2345615,-118.5369316,4,0
a835650b-8c8d-39e2-8d3c-ef6630c94f37,42f224b3-2f3b-3e0d-8581-f2a2b44e0741,Valentin929 Ryan260,M,GENERAL PRACTICE,15625 IMPERIAL HWY,LA MIRADA,CA,906381627,33.91710435,-117.99814429999999,51,0
16e71377-ab17-36cb-9f01-6bd47fc8dfca,4243dd21-5651-35e2-8b0d-b6a48dc5d39c,Ben667 Hessel84,M,GENERAL PRACTICE,200 JAMES AVE,REDWOOD CITY,CA,940625123,37.4829965,-122.23529151787355,16,0
ad2322f2-c48c-3ccc-ba0d-8ab2e5e56ab5,fa30ca6e-7a38-3a48-be03-2a79e0fdc2ac,Geneva168 Pfeffer420,F,GENERAL PRACTICE,2945 TOWNSGATE RD STE 200,WESTLAKE VILLAGE,CA,913615866,34.1526702,-118.8219725,49,0
322013cd-6f01-3c6e-86c4-463225c4f31f,a7c0c7eb-e80d-3867-be39-960e382c9024,Agustín529 Gaona896,M,GENERAL PRACTICE,6125 N FRESNO ST,FRESNO,CA,937105207,36.82496036380463,-119.7814280493874,6,0
6fb445b8-6b79-36e3-a163-77b05f549823,53abeb26-8780-3db7-ba57-862ef086abeb,Thanh759 Dicki44,M,GENERAL PRACTICE,28078 BAXTER RD STE 540,MURRIETA,CA,925631405,33.61354644911598,-117.1693589917029,26,0
8fb06b69-442a-3735-8a9a-beb7480809cf,df860d97-47c8-340c-a12f-e7fe9ac4ad58,Ricardo560 Olvera69,M,GENERAL PRACTICE,3110 KERNER BOULEVARD,SAN RAFAEL,CA,949015411,37.955767831775006,-122.4980931114592,39,0
e56451e6-db74-30d0-bc6c-94ecbd7e7739,e37e7a43-ce63-3b0c-8351-3d834b21c85b,Luanne915 Hilpert278,F,GENERAL PRACTICE,1530 HILLHURST AVENUE  SUITE 200,LOS ANGELES,CA,900275516,34.0989006122449,-118.28729453061226,32,0
7eb84a9a-9a77-3a76-9877-c95ad4a0a30e,936b0951-3537-300b-bc69-c7bed1e66d75,Sherwood961 O'Connell601,M,GENERAL PRACTICE,1781 3RD ST,NORCO,CA,928602670,33.9176124,-117.5616752,47,0
ff852353-f2fa-37e4-8cc2-1aa9eb5feedc,369f0dbb-7590-393f-a9ee-7908fc58b1ea,Sergio619 Lira652,M,GENERAL PRACTICE,1113 S PARK VICTORIA DR,MILPITAS,CA,950356942,37.4202388,-121.8766146,42,0
e5d280ea-4c9b-389f-968f-c22084f6a8ee,b479207e-2a3e-3100-81e1-2fb4862d5c23,Walter473 Cronin387,M,GENERAL PRACTICE,8730 GLENOAKS BLVD,SUN VALLEY,CA,913522801,34.2281729991583,-118.36469933901168,47,0
ba0f1937-b287-3564-93ea-febfa042cd78,e076a7c1-2534-3c36-8422-35a640e78987,Val761 Lind531,F,GENERAL PRACTICE,1414 S GRAND AVE STE 200,LOS ANGELES,CA,900153072,33.731632,-118.290059,48,0
59537665-048f-3c82-ac88-8ae6d1772599,6ccd2325-ff13-30f1-9a5d-6e084f4bec7a,Jodi410 Yost751,F,GENERAL PRACTICE,2098 S CENTRAL AVE,LOS ANGELES,CA,900111235,34.022454,-118.252242,22,0
aa3b4673-fde8-30e1-86cd-cc5e71ce0ec3,ba8066e0-9577-3367-b786-542ffe1bbe99,Cherise743 Crona259,F,GENERAL PRACTICE,9126 VALLEY BLVD STE B,ROSEMEAD,CA,917701987,34.08082919495678,-118.07094662136517,17,0
56c7ec95-9474-359d-ac5c-a65a1947c810,821fda2d-9508-3152-89e3-62ec7ab32bd1,Blanch844 Schaden604,F,GENERAL PRACTICE,195 E VIRGINIA ST,SAN JOSE,CA,951125844,37.32610355,-121.87783665778076,34,0
022f6fe8-a5b4-3ef9-98d4-7dfb7225d82b,1ce9b065-96c1-3e45-b5bf-804f752fa109,Chun678 Armstrong51,F,GENERAL PRACTICE,15107 VANOWEN ST,VAN NUYS,CA,914054542,34.194862,-118.46349199702345,2,0
b58081ec-399d-3305-84e5-b3f6cde5254c,893d9f67-af58-39df-9dda-399e1c414b95,Ezekiel373 Grady603,M,GENERAL PRACTICE,8134 FOOTHILL BLVD,SUNLAND,CA,910402941,34.259583,-118.310356,123,0
9bef7640-41f3-39e9-8913-757649fef3c9,efdbec59-f550-3a77-970b-32032bf11a46,Amalia471 Delao225,F,GENERAL PRACTICE,1150 N INDIAN CANYON DR,PALM SPRINGS,CA,922624872,33.839248,-116.54244075327415,2,0
87ee5727-27f4-3d96-acd9-715e1b4ecc84,78d8230d-9575-38cf-a177-eb0f15b8deb1,Kami26 Towne435,F,GENERAL PRACTICE,1577 E CHEVY CHASE DR STE 240,GLENDALE,CA,912064742,34.15338008075983,-118.22952355877983,41,0
7ba40abc-85c8-39fa-81fd-3e4738ab5425,5c8d1444-9fd8-3643-a10d-f1024808e7e1,Manuel446 Montañez267,M,GENERAL PRACTICE,555 E VALLEY PKWY,ESCONDIDO,CA,920253048,33.126230911173366,-117.07589796374695,4,0
64ed6dbe-40cd-3d8e-ae13-0e4b9bb01904,1d5145fa-75e6-3a96-b5b9-bd6b25b69467,Kim439 Eichmann909,M,GENERAL PRACTICE,375 LAGUNA HONDA BLVD,SAN FRANCISCO,CA,941161411,37.7494814,-122.45729651523612,2,0
7ba73d88-9971-3aea-86de-4d59cfa2050a,e19e8310-dba5-3ea3-804c-610fd1219638,Lou594 Fadel536,M,GENERAL PRACTICE,3645 W SHAW AVE STE 101,FRESNO,CA,937113206,36.808196,-119.85871500685278,13,0
